CP001733.1,NC_015183.1,NC_018679.1,NC_017196.2,AAJM01,NC_008542.1,NC_002696.2,ATLH01,NZ_CP009976.1,ATLG01,NZ_CP009887.1,NC_002179.2,CP000312.1,NC_003910.7,NC_014230.1,AJKU01,CP002491.1,NC_012971.2,AE014075.1,NZ_CP009789.1,NC_015948.1,AFAO01,NZ_AP012544.1,NC_008054.1,NC_009004.1,NZ_CP009494.1,AZJX01,AZKB01,NC_004547.2,NC_007205.1,NC_005072.1,NC_007577.1,NC_008817.1,NC_007335.2,NC_005042.1,NC_008820.1,NC_005071.1,NC_008819.1,NC_017731.1,ASWV01,AZUG01,NC_012660.1,ANJD01,NC_014010.1,NC_008380.1,ATYQ01,NC_003911.12,NC_016810.1,NC_003197.1,NC_016856.1,NC_022569.1,NC_020528.1,NC_007712.1,NC_007795.1,CP000410.1,NC_003098.1,CP002888.1,NC_003888.3,JPOY01,NC_021058.1,NC_002754.1,ADXL01,NZ_CP006882.1,NC_009481.1,AAOK01,NC_005070.1,CP003184.1,NC_005835.1,NC_006461.1,AAZW01,NZ_CP009840.1
KF493881,0.24517,0.47641,0.20285,0.1692,0.14884,0.48983,0.58969,0.14178,0.13756,0.13815,0.13968,0.097902,0.17373,0.19804,0.12008,0.43311,0.11857,0.3153,0.30166,0.31504,0.4317,-0.025705,0.25301,0.3995,0.15227,0.6423,0.17858,0.17928,0.26753,0.1628,0.17164,0.17933,0.1527,0.16318,0.18924,0.26533,0.26008,0.16198,0.10248,0.59189,0.5913,0.58581,0.55283,0.22049,0.5037,0.50267,0.5444,0.31268,0.31275,0.31144,0.31225,0.50518,0.39475,0.15165,0.168,0.16818,0.16723,0.66269,0.45652,0.1853,0.20736,0.46035,0.42012,0.38862,0.35737,0.41676,0.16998,0.46793,0.46594,0.12404,0.19734
KF493882,0.21024,0.34953,0.20333,0.15161,0.13203,0.3553,0.40038,0.16226,0.16289,0.16293,0.16433,0.1377,0.19885,0.19438,0.11449,0.34623,0.13302,0.31721,0.30722,0.31676,0.38531,0.033634,0.27788,0.39741,0.14821,0.48496,0.16405,0.16555,0.27394,0.15815,0.23149,0.23535,0.22493,0.24624,0.24896,0.3248,0.31775,0.23853,0.14477,0.42993,0.43184,0.44528,0.40974,0.13673,0.37909,0.37981,0.32405,0.29823,0.29849,0.29782,0.2981,0.39066,0.28857,0.14518,0.15315,0.153,0.14833,0.48978,0.34544,0.21147,0.22056,0.40025,0.39063,0.3546,0.34421,0.38365,0.23404,0.34872,0.3499,0.18495,0.2277
KF562100,0.26927,0.4728,0.29162,0.1991,0.19585,0.42187,0.51482,0.20067,0.20206,0.20172,0.20096,0.19032,0.24999,0.24608,0.18387,0.39961,0.17952,0.33398,0.32167,0.33327,0.45416,-0.0052696,0.28146,0.43692,0.1994,0.62777,0.16917,0.16886,0.31369,0.22901,0.24484,0.25589,0.22469,0.24571,0.24386,0.36281,0.36013,0.2422,0.17644,0.56363,0.56492,0.54737,0.48387,0.21254,0.51803,0.5175,0.422,0.32251,0.32221,0.32156,0.32293,0.52089,0.39241,0.19225,0.22921,0.22893,0.22336,0.62441,0.42344,0.23442,0.2531,0.49243,0.47334,0.43535,0.42352,0.45631,0.26323,0.47208,0.46971,0.22452,0.2562
KF981601,0.15186,0.36326,0.18089,0.10252,0.088758,0.44681,0.50069,0.10973,0.10855,0.10965,0.1111,0.13806,0.15014,0.16122,0.12872,0.3324,0.048792,0.2719,0.25757,0.27136,0.39903,-0.0035942,0.229,0.39337,0.064806,0.61001,0.11616,0.11531,0.2322,0.13279,0.15486,0.16409,0.15365,0.17714,0.19212,0.28696,0.29201,0.16754,0.10103,0.50764,0.50984,0.49554,0.47168,0.14618,0.42874,0.42837,0.39964,0.23916,0.23889,0.2383,0.23918,0.44422,0.27307,0.089504,0.07012,0.069969,0.081484,0.55415,0.3888,0.14442,0.16201,0.44444,0.422,0.39386,0.36701,0.40171,0.1782,0.38243,0.38282,0.15241,0.17639
KF954506,0.18302,0.34089,0.17868,0.10016,0.092026,0.39009,0.43474,0.11965,0.11969,0.11912,0.1214,0.1475,0.11803,0.1734,0.089262,0.32007,0.1016,0.28374,0.27461,0.28441,0.39899,0.077571,0.24438,0.37582,0.11454,0.50615,0.1682,0.16952,0.2666,0.12224,0.14223,0.15327,0.14213,0.17164,0.17555,0.29157,0.29205,0.16068,0.10455,0.44968,0.45197,0.46389,0.47173,0.11547,0.35973,0.35915,0.35567,0.25422,0.25408,0.25343,0.25402,0.38619,0.27138,0.097597,0.11739,0.11748,0.12998,0.48209,0.35588,0.12367,0.13708,0.38602,0.37915,0.36491,0.34845,0.36749,0.1573,0.35632,0.35609,0.16418,0.20881
KF986246,0.21287,0.40236,0.19667,0.12361,0.10384,0.51322,0.52125,0.099421,0.098483,0.099685,0.10033,0.099874,0.1666,0.17704,0.16016,0.36162,0.10396,0.25089,0.23623,0.25044,0.45512,-0.041397,0.27356,0.2692,0.080268,0.69652,0.1506,0.14713,0.25308,0.14491,0.15784,0.17163,0.15005,0.17162,0.18782,0.30402,0.30438,0.16967,0.1249,0.53798,0.53616,0.50695,0.44373,0.16431,0.48494,0.48572,0.48104,0.24053,0.24091,0.24004,0.24138,0.47315,0.33776,0.11837,0.10471,0.10509,0.11717,0.59595,0.43894,0.16828,0.18175,0.43786,0.41534,0.38554,0.36066,0.40013,0.16949,0.31653,0.31528,0.17471,0.17934
KF986247,0.20847,0.32758,0.17006,0.047797,0.00046106,0.23324,0.29313,0.060462,0.05597,0.059229,0.060422,0.040173,0.042293,0.11359,0.08117,0.28242,-0.023092,0.21982,0.21933,0.2199,0.27042,0.067507,0.22279,0.19921,0.05032,0.36943,0.12646,0.12557,0.20606,0.0059838,0.026869,0.047232,0.034119,0.016079,0.050031,0.13925,0.15326,0.01802,0.095596,0.33701,0.33893,0.35851,0.39045,0.14692,0.31307,0.31314,0.25098,0.2414,0.24045,0.24085,0.24103,0.31953,0.23268,0.014815,0.079517,0.079806,0.0796,0.32421,0.29188,0.11099,0.13261,0.20205,0.20148,0.20843,0.17606,0.16678,0.080461,0.21504,0.21354,0.14891,0.14675
KJ025956,0.3226,0.38078,0.30241,0.20972,0.1606,0.32005,0.41655,0.24567,0.24394,0.24768,0.24685,0.22074,0.24413,0.25129,0.22161,0.40373,0.18134,0.35146,0.34395,0.35151,0.36972,0.11828,0.32444,0.25033,0.14337,0.52323,0.18548,0.18386,0.35971,0.18566,0.24185,0.25278,0.22887,0.27151,0.26052,0.41174,0.4139,0.26637,0.22875,0.43736,0.43632,0.46004,0.40947,0.23494,0.40547,0.40368,0.31506,0.34755,0.34669,0.34688,0.34869,0.40006,0.37541,0.1939,0.16087,0.16076,0.18612,0.51855,0.34822,0.22352,0.21806,0.47651,0.45128,0.41394,0.41198,0.42312,0.27226,0.3483,0.34907,0.29673,0.29094
KJ194582,0.22348,0.38446,0.18734,0.08001,0.045558,0.31309,0.36604,0.17955,0.17932,0.18055,0.17876,0.11816,0.096672,0.15408,0.16632,0.29422,0.08142,0.2652,0.25731,0.26466,0.32567,0.038416,0.30559,0.27483,0.12291,0.47551,0.15715,0.15515,0.22117,0.10321,0.091706,0.10763,0.078794,0.086044,0.11526,0.23086,0.2356,0.083093,0.10746,0.37621,0.37738,0.38712,0.3837,0.19767,0.42029,0.42029,0.33303,0.23825,0.23711,0.23713,0.23814,0.40734,0.27096,0.095145,0.13062,0.13061,0.16433,0.40748,0.29036,0.19096,0.20432,0.29696,0.30247,0.30488,0.29183,0.28796,0.13741,0.30873,0.30679,0.147,0.15165
KJ194585,0.13524,0.27405,0.13485,0.12645,0.10684,0.41924,0.45961,0.10258,0.10271,0.10232,0.10397,0.12019,0.17198,0.14847,0.064797,0.33274,0.073763,0.25912,0.24583,0.25948,0.388,0.026074,0.21232,0.38436,0.085003,0.58764,0.16091,0.15843,0.19585,0.14302,0.1924,0.1985,0.17913,0.20435,0.22243,0.26735,0.25955,0.19608,0.069691,0.47041,0.47186,0.44706,0.4141,0.13574,0.35574,0.35381,0.39765,0.23373,0.2339,0.23321,0.23297,0.37551,0.25718,0.10365,0.076054,0.075863,0.080098,0.57841,0.37011,0.13067,0.1544,0.37661,0.35052,0.31606,0.29768,0.34196,0.13536,0.39258,0.39229,0.11336,0.14498
KJ174156,0.15505,0.30121,0.16592,0.13076,0.12296,0.43428,0.49417,0.11871,0.11916,0.11843,0.1202,0.15346,0.19622,0.18152,0.071077,0.36481,0.096295,0.28439,0.27188,0.28554,0.41382,0.033501,0.23114,0.40082,0.12577,0.60702,0.15671,0.15578,0.22643,0.17423,0.22642,0.23198,0.21354,0.23835,0.24523,0.30574,0.29886,0.22963,0.10167,0.49678,0.4976,0.47123,0.43191,0.14865,0.37862,0.37822,0.40954,0.26084,0.2612,0.26042,0.26084,0.39553,0.28648,0.13216,0.10165,0.10126,0.10223,0.61776,0.3609,0.13959,0.16537,0.41817,0.39196,0.35636,0.33911,0.38373,0.14448,0.43001,0.42879,0.14982,0.1807
KJ174157,0.18014,0.39506,0.13867,0.075978,0.02408,0.42449,0.44109,0.052655,0.050494,0.05206,0.054172,0.0944,0.039934,0.13974,0.080662,0.253,0.050257,0.16033,0.14853,0.15935,0.32725,-0.05408,0.20139,0.22011,0.065019,0.58302,0.12073,0.11718,0.20064,0.057548,0.059307,0.071111,0.06047,0.080977,0.08109,0.20478,0.20725,0.075263,0.10226,0.43491,0.43533,0.41634,0.41169,0.15866,0.41793,0.41825,0.47589,0.14501,0.14464,0.14377,0.14476,0.41326,0.25928,0.018492,0.087452,0.087833,0.093948,0.47646,0.44437,0.097099,0.11877,0.30065,0.29113,0.27225,0.24774,0.28838,0.078244,0.28068,0.27947,0.11264,0.14631
KJ156985,0.12304,0.31586,0.10208,0.068191,0.09028,0.39683,0.44871,0.081785,0.081041,0.080777,0.082074,0.094723,0.11363,0.1351,0.054263,0.2643,0.072267,0.2166,0.20902,0.21689,0.38181,-0.018696,0.16843,0.34555,0.053297,0.50835,0.14382,0.14387,0.17693,0.16396,0.17156,0.19082,0.18023,0.19614,0.18654,0.28067,0.28004,0.18586,0.058192,0.47063,0.47148,0.43727,0.41439,0.078184,0.35441,0.35374,0.35509,0.18527,0.18487,0.18449,0.18484,0.38036,0.20763,0.062493,0.018182,0.017913,0.036362,0.5064,0.32585,0.093797,0.11866,0.3914,0.40064,0.35699,0.34324,0.38866,0.10164,0.36204,0.35982,0.10189,0.14541
KJ409696,0.16341,0.31714,0.1703,0.13797,0.11097,0.4502,0.49508,0.11544,0.11509,0.11388,0.11682,0.15733,0.18505,0.17697,0.073565,0.36949,0.082262,0.29427,0.28076,0.2958,0.41427,0.037825,0.22246,0.40548,0.11968,0.61251,0.17021,0.17086,0.23928,0.16251,0.2033,0.20946,0.19576,0.21731,0.22329,0.30776,0.30237,0.20949,0.099992,0.51956,0.52064,0.49661,0.45892,0.16114,0.38268,0.38165,0.42619,0.26567,0.26547,0.26471,0.26529,0.39977,0.29918,0.11333,0.10411,0.10401,0.10567,0.60104,0.3952,0.12607,0.14936,0.41607,0.40081,0.37056,0.35078,0.39385,0.14613,0.4072,0.40469,0.15761,0.18794
KJ538721,0.2458,0.42501,0.21057,0.19298,0.19339,0.43025,0.51107,0.18857,0.187,0.1876,0.18779,0.18272,0.25278,0.18887,0.20358,0.40493,0.16509,0.33555,0.32281,0.33516,0.44775,-0.010836,0.26915,0.38848,0.18909,0.56569,0.17295,0.17213,0.30056,0.22527,0.25984,0.26703,0.23435,0.25335,0.2682,0.34182,0.33408,0.24857,0.13585,0.53947,0.53838,0.51326,0.47064,0.18582,0.45596,0.4544,0.38632,0.33005,0.3293,0.32921,0.33065,0.47101,0.35982,0.18431,0.14883,0.14841,0.14913,0.61895,0.37517,0.19287,0.1961,0.46431,0.44165,0.39429,0.38223,0.43856,0.26672,0.45485,0.45378,0.15679,0.22307
KJ595576,0.18342,0.39777,0.14154,0.082193,0.029955,0.43282,0.44185,0.055328,0.053477,0.054834,0.056493,0.096004,0.048731,0.13975,0.085338,0.26349,0.049388,0.16815,0.15707,0.16769,0.33123,-0.051012,0.20691,0.22519,0.062862,0.58494,0.12754,0.12428,0.20882,0.057699,0.061441,0.075658,0.062672,0.085066,0.084778,0.21359,0.21581,0.079518,0.10077,0.43979,0.4402,0.42205,0.41745,0.15703,0.41919,0.41937,0.48289,0.15437,0.15378,0.15295,0.15402,0.41287,0.2709,0.020918,0.094254,0.094632,0.1024,0.47987,0.449,0.10256,0.12518,0.30749,0.30058,0.28174,0.25666,0.29638,0.085756,0.27744,0.27612,0.11141,0.14879
KJ510413,0.045054,0.19006,0.05979,0.040776,0.068879,0.42462,0.37581,0.036925,0.037394,0.035513,0.036347,0.097995,0.11769,0.086863,0.11117,0.16349,0.062828,0.080185,0.071036,0.079748,0.27667,-0.064797,0.16697,0.2581,0.042639,0.49537,0.10141,0.097443,0.096126,0.075907,0.11405,0.12121,0.10889,0.099184,0.13623,0.16305,0.16615,0.096496,0.020047,0.38922,0.38786,0.35331,0.26068,0.046534,0.30543,0.30632,0.23368,0.10223,0.10295,0.10184,0.10198,0.2993,0.2024,0.079584,0.050208,0.050146,0.05266,0.44789,0.2036,0.1168,0.13344,0.29758,0.25583,0.24187,0.20197,0.2423,0.043494,0.24314,0.24369,0.031078,0.03701
KJ510414,0.17226,0.33685,0.17615,0.11046,0.091309,0.39085,0.42798,0.12056,0.12035,0.1199,0.12153,0.13545,0.11321,0.16079,0.085093,0.30565,0.11064,0.27377,0.26513,0.27403,0.41394,0.054969,0.24856,0.36987,0.11528,0.50534,0.15448,0.15513,0.25883,0.12048,0.14201,0.15351,0.14301,0.16785,0.16745,0.28056,0.28128,0.15661,0.09792,0.43627,0.43854,0.44917,0.45819,0.11572,0.35372,0.35318,0.34766,0.23983,0.23952,0.23897,0.23965,0.37723,0.25198,0.088694,0.11975,0.1197,0.12298,0.47974,0.35032,0.1246,0.14119,0.37134,0.36995,0.35459,0.33964,0.35774,0.1526,0.35457,0.35385,0.15823,0.19744
KJ510415,0.15361,0.33707,0.139,0.080764,0.12479,0.42319,0.48256,0.13767,0.13645,0.13648,0.1374,0.12007,0.18302,0.13688,0.12729,0.31788,0.094233,0.26131,0.25182,0.26151,0.44679,0.019536,0.24106,0.38384,0.10665,0.54511,0.17116,0.17261,0.21178,0.17332,0.16922,0.17986,0.16469,0.18693,0.19917,0.29485,0.29133,0.1772,0.063846,0.5072,0.50788,0.49225,0.46179,0.10181,0.38461,0.38369,0.36139,0.22713,0.22715,0.22623,0.22711,0.40725,0.2393,0.12964,0.088352,0.088565,0.10515,0.55699,0.32511,0.13498,0.14651,0.42712,0.41868,0.38164,0.36181,0.4086,0.17337,0.38508,0.38334,0.1148,0.15848
KJ510412,0.13037,0.30329,0.099076,0.077136,0.036167,0.48328,0.51247,0.032371,0.029489,0.031692,0.03113,0.038339,0.064593,0.1309,0.093961,0.26907,0.049067,0.13289,0.11886,0.13136,0.26717,-0.033485,0.14617,0.2272,0.043786,0.59259,0.091573,0.087054,0.12579,0.069964,0.083325,0.094702,0.070036,0.08978,0.12872,0.1504,0.15141,0.090239,0.074492,0.46057,0.45857,0.42593,0.36968,0.10202,0.41533,0.41595,0.43279,0.1459,0.14602,0.14534,0.14648,0.43083,0.22737,0.046205,0.034914,0.035186,0.042772,0.54814,0.32887,0.059145,0.075743,0.31666,0.24878,0.22548,0.1816,0.23172,0.058477,0.27592,0.2766,0.078908,0.078247
KJ567046,0.20588,0.33163,0.17096,0.054536,-0.010186,0.22219,0.28725,0.060629,0.056446,0.059812,0.061227,0.038621,0.032571,0.1113,0.078345,0.27782,-0.032126,0.21388,0.21316,0.21397,0.27048,0.069183,0.22385,0.18551,0.049331,0.35862,0.12216,0.12065,0.20292,0.0047368,0.027672,0.046293,0.034335,0.012701,0.044064,0.12684,0.14104,0.012313,0.09378,0.32587,0.32754,0.34932,0.38558,0.1479,0.3121,0.31219,0.24911,0.23667,0.23594,0.23638,0.2364,0.31643,0.2324,0.0039742,0.081812,0.082078,0.078214,0.31308,0.29091,0.11038,0.13654,0.18802,0.18793,0.1974,0.16302,0.15526,0.07438,0.19787,0.19586,0.14352,0.14015
KJ567042,0.13089,0.30908,0.18704,0.086938,0.062795,0.46002,0.37365,0.10285,0.10278,0.10372,0.10326,0.081861,0.1431,0.16478,0.16168,0.21137,0.067597,0.1599,0.15326,0.1577,0.28232,-0.012187,0.19946,0.24003,0.049197,0.53537,0.10766,0.10699,0.18233,0.13843,0.1571,0.15631,0.15244,0.17367,0.1905,0.2442,0.24643,0.17225,0.12008,0.40089,0.39957,0.36771,0.30078,0.11029,0.42739,0.42829,0.29121,0.15946,0.1595,0.15933,0.16014,0.42533,0.24459,0.11197,0.073751,0.073571,0.09106,0.42529,0.25386,0.17137,0.17602,0.34336,0.30311,0.28731,0.26699,0.28536,0.15836,0.18386,0.18499,0.15762,0.12436
KJ690250,0.13843,0.28525,0.16378,0.12465,0.11231,0.43175,0.47267,0.11013,0.11084,0.10974,0.11101,0.14497,0.19634,0.17256,0.060341,0.35622,0.08859,0.27749,0.26415,0.27836,0.40448,0.049893,0.2124,0.40316,0.11768,0.59482,0.18343,0.18174,0.22263,0.18065,0.21663,0.21751,0.2051,0.22563,0.23108,0.28084,0.27497,0.21763,0.097591,0.49334,0.49394,0.47155,0.43516,0.13357,0.36198,0.36076,0.40897,0.25848,0.25882,0.25814,0.2581,0.38062,0.27988,0.12698,0.10058,0.10032,0.099794,0.58805,0.37866,0.12646,0.15323,0.39324,0.37128,0.34409,0.32048,0.3594,0.13651,0.39682,0.39535,0.14681,0.17695
HQ728524,0.31347,0.36584,0.29711,0.21069,0.16735,0.32377,0.40374,0.24847,0.24561,0.24895,0.24772,0.2353,0.23215,0.24962,0.20415,0.40081,0.19758,0.33496,0.3279,0.33397,0.38919,0.12176,0.30944,0.26173,0.15652,0.5408,0.20147,0.20106,0.34865,0.18765,0.2515,0.26523,0.2396,0.28576,0.27763,0.41029,0.41187,0.28126,0.22298,0.43173,0.43026,0.44639,0.40677,0.20068,0.40607,0.40398,0.30702,0.33437,0.33345,0.33364,0.33592,0.39802,0.37691,0.20053,0.17867,0.1785,0.19689,0.52096,0.34032,0.21416,0.20386,0.46572,0.44005,0.41136,0.40157,0.41252,0.26802,0.33536,0.33539,0.28414,0.27964
JX899358,0.13931,0.33835,0.16451,0.10168,0.10581,0.44328,0.49295,0.10026,0.10043,0.1,0.10096,0.087364,0.1609,0.17092,0.12267,0.32193,0.05011,0.25795,0.24771,0.25876,0.4192,-0.030163,0.22574,0.38958,0.072253,0.59633,0.11111,0.11418,0.22573,0.13249,0.15534,0.16686,0.15288,0.18221,0.19877,0.30183,0.30172,0.17434,0.10169,0.49641,0.4966,0.48365,0.45824,0.128,0.39905,0.39866,0.40228,0.23038,0.22993,0.22912,0.22963,0.42009,0.26798,0.099558,0.068948,0.069078,0.07848,0.55272,0.38222,0.15129,0.17647,0.43813,0.42688,0.38555,0.36677,0.41411,0.1436,0.38453,0.38393,0.13949,0.17867
KJ410132,0.13774,0.33524,0.1687,0.10584,0.11404,0.43774,0.48562,0.10108,0.10104,0.10131,0.1016,0.084903,0.16212,0.17362,0.11912,0.31532,0.066449,0.25289,0.24294,0.25341,0.42408,-0.026788,0.22712,0.39057,0.089792,0.58555,0.12128,0.12489,0.2262,0.13549,0.15715,0.16603,0.15511,0.18485,0.20115,0.29573,0.29666,0.17612,0.10691,0.48571,0.48589,0.47448,0.44717,0.12708,0.39318,0.39266,0.39259,0.22544,0.22501,0.22426,0.22481,0.41459,0.26455,0.10793,0.082685,0.082725,0.09082,0.54565,0.37352,0.15032,0.17519,0.43063,0.42113,0.37734,0.35982,0.40732,0.14831,0.37976,0.37889,0.14204,0.17688
KJ410133,0.054847,0.19242,0.068226,0.039613,0.061902,0.44896,0.34508,0.013371,0.011959,0.010287,0.011878,0.013267,0.075205,0.074489,0.084083,0.1908,0.024959,0.10448,0.098553,0.1058,0.25845,-0.027286,0.13946,0.26255,0.058445,0.40346,0.10911,0.10701,0.061124,0.06002,0.062335,0.06066,0.053092,0.054607,0.096704,0.11179,0.11281,0.053848,-0.016053,0.38855,0.38805,0.32944,0.26966,0.0080804,0.32686,0.32575,0.19212,0.11146,0.11119,0.11131,0.11162,0.3583,0.16792,0.054482,-0.0093777,-0.0094607,-0.00098376,0.3891,0.11087,0.029513,0.045522,0.22457,0.17829,0.17987,0.14099,0.15678,0.019565,0.20904,0.20727,0.013877,-0.013826
KJ410134,0.15508,0.33933,0.16944,0.12558,0.12392,0.42529,0.49717,0.1083,0.10798,0.10774,0.10927,0.092361,0.17037,0.17456,0.13455,0.31055,0.088944,0.24938,0.23916,0.25075,0.39973,-0.01935,0.23422,0.38082,0.076515,0.58946,0.11471,0.11878,0.21538,0.13627,0.1783,0.18463,0.17573,0.21058,0.22613,0.31232,0.31059,0.20105,0.11116,0.49584,0.49578,0.48216,0.44948,0.1192,0.40196,0.4012,0.40342,0.21774,0.21756,0.21672,0.21732,0.42001,0.25492,0.12026,0.065295,0.06537,0.06909,0.55121,0.37945,0.14746,0.16817,0.44654,0.43437,0.39004,0.37511,0.42073,0.15327,0.37401,0.37387,0.15524,0.17029
KM083128,0.2121,0.36993,0.22281,0.13082,0.15877,0.5209,0.53502,0.15099,0.14781,0.14831,0.1495,0.13568,0.20148,0.22259,0.18155,0.33431,0.13683,0.24362,0.23121,0.24145,0.40856,-0.0086052,0.26849,0.3302,0.12306,0.73862,0.17272,0.17046,0.238,0.18374,0.20051,0.21633,0.18521,0.21724,0.23347,0.32079,0.31264,0.21215,0.14562,0.56554,0.56673,0.54289,0.45184,0.16772,0.47519,0.476,0.42855,0.2281,0.22731,0.22653,0.22742,0.47722,0.30168,0.18158,0.08615,0.08623,0.1005,0.62991,0.37982,0.1547,0.16561,0.45305,0.4246,0.38547,0.35932,0.40014,0.19525,0.36219,0.36153,0.18932,0.17674
KM101122,0.31959,0.36441,0.28631,0.20517,0.17453,0.30873,0.39385,0.21757,0.21456,0.21791,0.21917,0.22642,0.23402,0.23863,0.18719,0.36925,0.19356,0.3276,0.32003,0.32614,0.34019,0.097934,0.31006,0.25248,0.1552,0.50414,0.1894,0.18934,0.34166,0.1961,0.24474,0.26008,0.23889,0.28563,0.26217,0.4103,0.41027,0.27856,0.22179,0.42355,0.42211,0.4348,0.37896,0.20566,0.39398,0.392,0.27923,0.32098,0.32012,0.32054,0.32266,0.38478,0.34723,0.19353,0.17015,0.17029,0.1837,0.49768,0.30927,0.19698,0.18673,0.46497,0.44393,0.40548,0.40731,0.42008,0.25815,0.30959,0.30946,0.28457,0.26706
KM101124,0.26522,0.3627,0.25131,0.21282,0.14787,0.36882,0.44239,0.19274,0.19026,0.19182,0.19386,0.2015,0.20276,0.20187,0.18845,0.356,0.15226,0.29057,0.28147,0.29041,0.36697,0.069093,0.30923,0.25413,0.11224,0.56552,0.17979,0.17962,0.30595,0.16905,0.21536,0.2274,0.20092,0.25557,0.25274,0.39927,0.40023,0.24856,0.17159,0.45048,0.44893,0.45308,0.41141,0.19172,0.41405,0.41162,0.33464,0.28266,0.28225,0.28224,0.28384,0.40807,0.32634,0.15452,0.11932,0.11943,0.14371,0.53235,0.36278,0.19961,0.1929,0.47272,0.44821,0.42091,0.40571,0.42093,0.22472,0.36093,0.361,0.24782,0.21978
KF183314,0.27521,0.21515,0.33253,0.34328,0.26951,0.12763,0.11744,0.2763,0.27576,0.27446,0.27978,0.20686,0.17989,0.34682,0.14799,0.28361,0.34476,0.32337,0.32644,0.32325,0.2079,0.23366,0.33474,0.26133,0.22033,0.1137,0.59388,0.58387,0.35514,0.24406,0.26737,0.27183,0.27578,0.30566,0.31642,0.32237,0.3169,0.31133,0.26858,0.1816,0.18209,0.23052,0.25613,0.18425,0.22298,0.22195,0.13035,0.32699,0.3258,0.32579,0.32597,0.2116,0.33222,0.30556,0.23485,0.23497,0.23986,0.14589,0.15116,0.14503,0.1301,0.20843,0.2318,0.24661,0.27872,0.22037,0.27749,0.052858,0.054453,0.33518,0.30112
KF183315,0.26103,0.21529,0.30194,0.32736,0.24464,0.12217,0.12716,0.25161,0.25073,0.25,0.25407,0.18283,0.13658,0.31545,0.12651,0.27441,0.32646,0.30368,0.30686,0.30346,0.20938,0.2416,0.31718,0.24335,0.20953,0.10784,0.56573,0.56628,0.3278,0.20314,0.22129,0.22511,0.23477,0.27061,0.28825,0.29687,0.29565,0.27291,0.24973,0.17276,0.17237,0.21765,0.24055,0.17185,0.22275,0.22167,0.15058,0.31336,0.3125,0.31233,0.31214,0.21576,0.31866,0.27521,0.21729,0.21761,0.20646,0.13928,0.15436,0.13734,0.11859,0.19875,0.21956,0.23651,0.26674,0.21198,0.2459,0.056577,0.05692,0.31992,0.27213
JQ015307,0.39255,0.44572,0.40022,0.29912,0.24555,0.2533,0.33268,0.31705,0.31409,0.31372,0.3174,0.27957,0.30327,0.376,0.22283,0.52351,0.28272,0.55611,0.5612,0.55564,0.42546,0.11518,0.35249,0.34216,0.26775,0.30595,0.2724,0.2709,0.52979,0.27429,0.28813,0.29985,0.3016,0.2755,0.25194,0.33839,0.33305,0.27682,0.41262,0.40996,0.40831,0.37613,0.43335,0.31487,0.41769,0.41647,0.34491,0.56226,0.56176,0.56181,0.56261,0.42321,0.4989,0.25661,0.31626,0.31654,0.33013,0.37225,0.38049,0.28577,0.28979,0.33451,0.33454,0.32454,0.33658,0.33297,0.36828,0.30949,0.30814,0.37684,0.52292
KC465899,0.28551,0.22646,0.30383,0.31108,0.44876,0.11185,0.14601,0.37321,0.36658,0.36759,0.37458,0.1637,0.44014,0.3493,0.33469,0.32034,0.37669,0.30949,0.31257,0.31109,0.2239,0.13954,0.23881,0.18319,0.37577,0.10769,0.31555,0.31248,0.26629,0.40823,0.3695,0.36985,0.37216,0.34523,0.34836,0.22201,0.21264,0.33857,0.26195,0.21298,0.21151,0.16416,0.16243,0.1507,0.25037,0.25095,0.14433,0.31789,0.31836,0.31813,0.31843,0.24705,0.35323,0.5018,0.30768,0.30755,0.32067,0.18363,0.11574,0.26789,0.25513,0.19692,0.20693,0.15931,0.18355,0.22791,0.42064,0.10695,0.10323,0.22827,0.23733
KC465898,0.24816,0.18871,0.20869,0.29592,0.41742,0.176,0.16794,0.43893,0.43605,0.43576,0.44041,0.2822,0.47113,0.33117,0.36602,0.24429,0.36757,0.25009,0.25325,0.25011,0.17474,0.11607,0.23172,0.18924,0.38499,0.15456,0.30366,0.30325,0.22939,0.48568,0.49404,0.50446,0.48584,0.45455,0.45332,0.34193,0.3281,0.45396,0.27649,0.20117,0.19964,0.18142,0.15711,0.20439,0.20282,0.20334,0.12821,0.23189,0.23143,0.23107,0.23279,0.20127,0.23598,0.43829,0.26938,0.26885,0.26595,0.21933,0.15789,0.2197,0.22476,0.22046,0.24946,0.18538,0.23777,0.27893,0.38166,0.18007,0.17988,0.19468,0.243
KC465900,0.26855,0.1592,0.26596,0.19208,0.33985,0.083514,0.075474,0.41988,0.41798,0.41869,0.42119,0.2378,0.44679,0.31484,0.34661,0.19522,0.31617,0.21838,0.22327,0.21696,0.18274,0.10718,0.18006,0.024246,0.39896,0.060757,0.19685,0.19817,0.22384,0.44326,0.41202,0.41946,0.4106,0.38788,0.37789,0.24504,0.24227,0.3877,0.27151,0.12182,0.11987,0.10677,0.10702,0.18322,0.1353,0.1355,0.032993,0.19267,0.19188,0.19247,0.19429,0.12649,0.18158,0.44948,0.30249,0.30163,0.30278,0.097743,0.067974,0.22016,0.21016,0.14276,0.19368,0.15649,0.19506,0.19705,0.38348,0.075576,0.073346,0.24647,0.24484
