CP001733.1,NC_015183.1,NC_018679.1,NC_017196.2,AAJM01,NC_008542.1,NC_002696.2,ATLH01,NZ_CP009976.1,ATLG01,NZ_CP009887.1,NC_002179.2,CP000312.1,NC_003910.7,NC_014230.1,AJKU01,CP002491.1,NC_012971.2,AE014075.1,NZ_CP009789.1,NC_015948.1,AFAO01,NZ_AP012544.1,NC_008054.1,NC_009004.1,NZ_CP009494.1,AZJX01,AZKB01,NC_004547.2,NC_007205.1,NC_005072.1,NC_007577.1,NC_008817.1,NC_007335.2,NC_005042.1,NC_008820.1,NC_005071.1,NC_008819.1,NC_017731.1,ASWV01,AZUG01,NC_012660.1,ANJD01,NC_014010.1,NC_008380.1,ATYQ01,NC_003911.12,NC_016810.1,NC_003197.1,NC_016856.1,NC_022569.1,NC_020528.1,NC_007712.1,NC_007795.1,CP000410.1,NC_003098.1,CP002888.1,NC_003888.3,JPOY01,NC_021058.1,NC_002754.1,ADXL01,NZ_CP006882.1,NC_009481.1,AAOK01,NC_005070.1,CP003184.1,NC_005835.1,NC_006461.1,AAZW01,NZ_CP009840.1
KF562102,0.22933,0.20861,0.23409,0.23483,0.16187,0.32025,0.349645,0.13499,0.01918905,0.13792,0.17552,0.024631,0.13918,0.079402,0.127122,0.32919,0.16104,0.18908,0.22985,0.207825,0.207073,0.0073624,0.12903,0.22515,0.055152,0.500423872549019,0.10619,0.091219,0.35001,0.13879,0.142625,0.19839,0.187095,0.143885714285714,0.15798,0.12702,0.33674,0.16975,0.11273,0.441416,0.27494,0.41338,0.21002,0.16363,0.45722,0.38532,0.39988,0.32151,0.249338833333333,0.28727,0.2298,0.44508,0.31022,0.125123333333333,0.09906,0.14939,0.14338,0.48152,0.216402666666667,0.13815,0.21131,0.221335,0.22157,0.213934,0.26082,0.19681,0.17061,0.2309,0.21934,0.067961,0.070342
KF560333,0.16761,0.15304,0.1929625,0.17156,0.076647,0.25381,0.292535,0.08752,0.0340685,0.069261,0.107863,-0.0007162,0.095892,0.043945,0.0856115,0.26636,0.080013,0.196545,0.11926,0.1350845,0.2074465,0.072132,0.13306,0.23168,0.021561,0.470594950980392,0.14933,0.15394,0.29152,0.0961565,0.130475333333333,0.14916,0.127075,0.128480571428571,0.11385,0.134455,0.35369,0.16788,0.1591,0.387092,0.234782,0.35954,0.15553,0.10209,0.37629,0.38603,0.3525,0.29768,0.207832666666667,0.14511,0.1854,0.36192,0.24751,0.0643213333333333,0.0096415,0.082986,0.096072,0.43022,0.169753666666667,0.095643,0.14952,0.23823,0.19774,0.185749,0.26112,0.1885,0.16903,0.15172,0.14285,0.058028,0.037269
KF560332,0.16207,0.14367,0.1862575,0.16748,0.071108,0.25493,0.28845,0.0791765,0.02615925,0.064351,0.1027545,0.0058497,0.096633,0.038102,0.079668,0.25605,0.080925,0.192885,0.11693,0.131765,0.204101,0.077453,0.12949,0.21955,0.024637,0.462123676470588,0.1424,0.14099,0.28336,0.0958235,0.128615833333333,0.14797,0.12021,0.127231428571429,0.10645,0.130385,0.34476,0.164643333333333,0.15456,0.377494,0.224432,0.35441,0.15289,0.095989,0.37737,0.38048,0.34599,0.29627,0.204723333333333,0.14101,0.18379,0.35292,0.25056,0.0656196666666667,0.0075506,0.075845,0.098533,0.42685,0.166626666666667,0.083556,0.14751,0.233565,0.192934,0.182181,0.259,0.1872975,0.18163,0.15035,0.13997,0.063434,0.030645
KF560330,0.20217,0.17581,0.1890875,0.22014,0.096696,0.25964,0.28576,0.0988945,0.0399555,0.10539,0.1489415,0.01589,0.14408,0.058326,0.1071665,0.3023,0.095098,0.21028,0.16446,0.1648725,0.192726,0.01412,0.17652,0.24809,0.09178,0.4378475,0.14955,0.14875,0.33916,0.1290475,0.134881666666667,0.14532,0.16948,0.148042857142857,0.15415,0.135215,0.31654,0.18062,0.14691,0.375188,0.243938,0.33757,0.1683,0.098998,0.39064,0.3462,0.3912,0.27337,0.218986,0.18767,0.18811,0.32045,0.24728,0.091046,0.056206,0.10634,0.13644,0.429445,0.172889666666667,0.13312,0.14366,0.1900275,0.197086,0.1900455,0.22962,0.172385,0.17762,0.16878,0.16754,0.037136,0.044778
KF560331,0.11828,0.12159,0.17768,0.17473,0.097116,0.3581,0.336165,0.0772405,0.040871,0.05579,0.0800925,-0.0099427,0.12566,0.065039,0.1042735,0.29207,0.076237,0.1851,0.14138,0.1219405,0.205098,0.039911,0.11734,0.12936,0.022014,0.491596323529412,0.12318,0.12199,0.3242,0.08489775,0.14082,0.19226,0.153765,0.124275,0.13045,0.1121515,0.26675,0.15263,0.10433,0.398446,0.232466,0.32804,0.1472,0.073875,0.34637,0.3254,0.42678,0.33877,0.205665,0.19515,0.17497,0.36266,0.2019,0.072716,-0.011274,0.09363,0.0084065,0.444415,0.173386333333333,0.12699,0.10562,0.16831,0.167674,0.13967095,0.25113,0.1507075,0.15773,0.086369,0.083842,0.10907,0.033205
KF560334,0.15981,0.15575,0.191235,0.1692,0.072085,0.25682,0.306165,0.086974,0.03507375,0.072645,0.10795,0.0068074,0.1061,0.039968,0.0865095,0.26385,0.08954,0.1933,0.11564,0.134116,0.211999,0.06807,0.12813,0.22976,0.026581,0.474255196078432,0.15226,0.15321,0.29404,0.09500125,0.137353333333333,0.15448,0.131905,0.132883714285714,0.11616,0.13666,0.35674,0.172303333333333,0.1451,0.388106,0.233274,0.36222,0.16039,0.1061,0.38521,0.38632,0.35789,0.29224,0.203844833333333,0.15197,0.17922,0.35992,0.25609,0.0718666666666667,0.016525,0.087329,0.096413,0.43726,0.174487333333333,0.10232,0.15294,0.237365,0.200592,0.187931,0.26389,0.1916275,0.17364,0.15417,0.14583,0.057562,0.030478
KF713486,0.10792,0.13994,0.0828315,0.076977,0.02975,0.39125,0.2614,0.0418505,0.01896175,-0.0057719,0.060313,0.0147,0.042559,0.062296,0.1207105,0.22708,0.043524,0.059108,0.045947,0.063536,0.1443105,0.027355,0.061222,0.11235,-0.015585,0.374606470588235,0.048897,0.045495,0.17905,0.038952325,0.0554113333333333,0.053623,0.123025,0.0612792857142857,0.021317,0.049811,0.22004,0.042747,0.070514,0.340458,0.0992424,0.2972,0.12087,0.033948,0.26544,0.11417,0.28416,0.23826,0.110629166666667,0.067518,0.088331,0.38708,0.1627,0.0170982,0.041494,0.064717,-0.0015999,0.29972,0.176329,0.060333,0.020211,0.115929,0.06777116,0.0839812,0.091888,0.08601225,0.063955,0.059502,0.061498,0.1103,0.034009
KF861510,0.14874,0.12244,0.19322,0.17759,0.075151,0.26007,0.28189,0.102074,0.016041,0.032918,0.1144025,0.016173,0.11772,0.038397,0.047459,0.26928,0.10784,0.16594,0.13454,0.139766,0.2142375,0.014354,0.13945,0.21223,0.057119,0.44894387254902,0.16514,0.16337,0.28415,0.12370075,0.142981666666667,0.14456,0.133705,0.149701428571429,0.12412,0.146675,0.32786,0.172003333333333,0.11527,0.356592,0.209304,0.37619,0.14378,0.11608,0.35691,0.34866,0.34375,0.25888,0.210348333333333,0.15359,0.18121,0.3595,0.20374,0.0678296666666667,0.032653,0.082237,0.083404,0.42125,0.150582333333333,0.1148,0.12458,0.2247625,0.1848,0.171364,0.25052,0.1755525,0.12559,0.12568,0.12299,0.021524,0.057519
KF841477,0.14971,0.18118,0.09931375,0.12529,0.031294,0.35789,0.29285,0.031719,0.009592975,-0.013825,0.0456941,-0.015846,0.032991,0.065709,0.1110471,0.15185,0.019012,0.0833315,0.039937,0.0702445,0.1418035,0.033053,0.099967,0.11129,0.017792,0.385584754901961,0.048382,0.061313,0.19354,0.05008175,0.0729448333333333,0.12809,0.116885,0.0639077142857143,0.050784,0.0609025,0.21687,0.0703923333333333,0.10349,0.301994,0.1016134,0.24318,0.057587,0.030986,0.29578,0.16476,0.35573,0.18954,0.100874,0.11218,0.055495,0.40675,0.16747,0.033441,0.012557,0.092659,0.044284,0.311115,0.193730666666667,0.0359,0.038229,0.1199835,0.089123,0.0865058,0.15594,0.09166775,0.11586,0.025473,0.035071,0.18493,-0.0074825
KF493879,0.11712,0.19063,0.162785,0.15482,0.070087,0.31942,0.37073,0.087952,0.034697,0.056329,0.0869375,0.031998,0.10598,0.063596,0.0920015,0.22001,0.091783,0.17682,0.086698,0.1170925,0.213645,0.035653,0.14347,0.16984,0.058869,0.420213970588235,0.1224,0.11669,0.34613,0.09781825,0.1266805,0.15132,0.113555,0.121992,0.042275,0.129475,0.28008,0.152445666666667,0.077326,0.376054,0.203048,0.34095,0.14553,0.047236,0.45581,0.27085,0.43661,0.3043,0.183486166666667,0.15555,0.13315,0.39869,0.23718,0.031672,0.0049697,0.13033,0.011161,0.404965,0.211180666666667,0.09539,0.088631,0.177005,0.197398,0.1893175,0.19614,0.2191775,0.12387,0.066087,0.070983,0.17955,-0.016762
KF493880,0.12068,0.11428,0.17361,0.17404,0.097121,0.32179,0.321185,0.0888085,0.05136875,0.067638,0.089142,-0.01963,0.13464,0.042345,0.1143235,0.31059,0.06781,0.192555,0.122,0.1406655,0.2018905,0.026855,0.14182,0.15506,0.02607,0.490142745098039,0.1287,0.12399,0.3155,0.07684825,0.13276,0.18045,0.178245,0.12139,0.13026,0.1130515,0.26432,0.142706666666667,0.11989,0.393682,0.230726,0.35068,0.12717,0.086421,0.33091,0.31774,0.42723,0.34869,0.2054,0.20419,0.17551,0.342,0.22,0.0828533333333333,0.0079571,0.12537,0.010373,0.42908,0.170127666666667,0.096682,0.076089,0.1838575,0.171846,0.1446384,0.25408,0.15883,0.14575,0.11575,0.11476,0.12255,0.041369
KF493881,0.17259,0.21057,0.17676,0.17517,0.10404,0.39174,0.375345,0.0683945,0.0164785,0.063717,0.0940465,0.00080144,0.075898,0.06108,0.09229125,0.31173,0.091452,0.18092,0.1504,0.1245725,0.2421265,0.0064727,0.10469,0.23373,0.018047,0.481696372549019,0.13005,0.13215,0.31501,0.07294175,0.0925981666666666,0.15886,0.17165,0.124585285714286,0.096805,0.094014,0.24408,0.162646666666667,0.082791,0.504086,0.236346,0.40379,0.15259,0.10949,0.42743,0.29383,0.487,0.29329,0.184204333333333,0.206,0.1276,0.4143,0.27025,0.084053,0.046415,0.1187,0.085636,0.47462,0.223789666666667,0.11756,0.12349,0.1869025,0.173918,0.190505,0.22838,0.1836125,0.1285,0.1347,0.13151,0.061413,0.049136
KF493882,0.20149,0.1612,0.175545,0.22881,0.10133,0.25308,0.28892,0.0950915,0.03359525,0.10159,0.147018,0.019279,0.14347,0.065815,0.1050575,0.29945,0.097335,0.20054,0.17373,0.164845,0.1935165,0.010719,0.18112,0.24049,0.089016,0.440783872549019,0.13787,0.13613,0.33615,0.132465,0.13654,0.14466,0.17547,0.154137142857143,0.1473,0.141825,0.31469,0.181613333333333,0.14495,0.367446,0.242584,0.33799,0.15957,0.10726,0.39409,0.3417,0.39945,0.26882,0.214718666666667,0.18268,0.18399,0.31024,0.23741,0.089253,0.058811,0.10889,0.12339,0.42868,0.171075333333333,0.1196,0.14084,0.194195,0.19911,0.193659,0.22403,0.1720525,0.18539,0.17459,0.17403,0.030684,0.047305
KF562100,0.22483,0.2007,0.2286725,0.23397,0.16169,0.31663,0.3498,0.13256,0.016955,0.1349,0.16984,0.02761,0.14034,0.080011,0.1327805,0.33123,0.15822,0.1847,0.22895,0.205175,0.20464,0.0089501,0.13025,0.22126,0.044735,0.501843529411765,0.10092,0.086965,0.34239,0.135845,0.14291,0.19851,0.19154,0.145152857142857,0.15518,0.1285,0.33764,0.17125,0.1151,0.443176,0.27789,0.41558,0.20637,0.16054,0.45413,0.37899,0.40356,0.31969,0.247110166666667,0.28602,0.22718,0.44488,0.30976,0.12835,0.099463,0.14741,0.14022,0.480125,0.216085666666667,0.13274,0.20868,0.221175,0.218674,0.2114085,0.264,0.19373,0.17487,0.23369,0.22112,0.067166,0.07475
KF981601,0.12629,0.13082,0.1567375,0.10807,0.047319,0.28915,0.293735,0.0661705,0.006803,0.030745,0.0806515,0.013936,0.078503,0.030497,0.06460105,0.24722,0.055309,0.156805,0.11722,0.104652,0.2126585,0.059745,0.11149,0.18082,-0.004735,0.472677303921569,0.10304,0.10509,0.26131,0.073734,0.118947166666667,0.12917,0.124675,0.101967571428571,0.10355,0.09011,0.31539,0.118326666666667,0.12275,0.382246,0.192414,0.32506,0.1274,0.072803,0.37413,0.34644,0.39281,0.29091,0.194533666666667,0.14903,0.14745,0.38076,0.20916,0.0509306666666667,-0.011637,0.086231,0.05099,0.45317,0.149843,0.087407,0.087792,0.1978175,0.1576594,0.12770805,0.19957,0.1365075,0.13713,0.1238,0.11901,0.018103,0.023113
KF954506,0.1373,0.12944,0.1699225,0.19476,0.085039,0.28317,0.28559,0.0744565,0.024601,0.041504,0.0960475,0.0064158,0.08824,0.020266,0.081488,0.2948,0.070664,0.18775,0.17361,0.16444,0.225234,0.075732,0.14188,0.18636,0.0055601,0.46655612745098,0.15079,0.13878,0.26525,0.07785225,0.114115333333333,0.11518,0.13861,0.118001857142857,0.09462,0.104125,0.28736,0.135315333333333,0.091861,0.376022,0.228722,0.36026,0.17157,0.12816,0.37607,0.30976,0.39422,0.29013,0.208545166666667,0.17997,0.19571,0.35004,0.23177,0.0545586666666667,0.019241,0.10049,0.11399,0.4298,0.172990333333333,0.046769,0.088467,0.1940175,0.16971,0.160182,0.22134,0.12917,0.12928,0.13138,0.1236,0.030591,0.069873
KF986246,0.15418,0.14533,0.152865,0.13451,0.068914,0.38974,0.325425,0.0800735,0.0430594,0.035793,0.0788635,-0.030516,0.085512,0.08056,0.1161265,0.23686,0.042357,0.151055,0.093166,0.1357885,0.21713,0.0054909,0.10951,0.14415,-0.051435,0.475102843137255,0.062745,0.06678,0.27061,0.077939,0.118576666666667,0.14972,0.182055,0.144238571428571,0.083725,0.133385,0.28868,0.151956666666667,0.11741,0.419726,0.153992,0.32115,0.13067,0.097883,0.3213,0.25787,0.41959,0.3164,0.169803166666667,0.13079,0.15281,0.41909,0.25361,0.0575376666666667,0.04052,0.13673,0.034298,0.382445,0.217270333333333,0.029466,0.059673,0.19131,0.168024,0.1625645,0.21097,0.157395,0.12537,0.12624,0.12429,0.067063,0.050931
KF986247,0.18361,0.22415,0.1481175,0.089014,0.0088809,0.18957,0.1679835,0.048419,0.00191625,0.00044388,0.031112,0.038344,0.019083,0.036106,0.0829865,0.21758,0.016049,0.15006,0.049711,0.117612,0.1439385,0.065525,0.087415,0.11729,0.02444,0.323082696078431,0.094561,0.082472,0.27611,0.0297525,0.00497461666666666,0.04117,0.0145425,0.0190865714285714,0.010928,0.01502205,0.16126,0.02600714,0.090485,0.257504,0.194948,0.28384,0.15736,0.054895,0.36192,0.18847,0.29046,0.26364,0.1525025,0.091207,0.14452,0.28317,0.20027,0.008931,0.035877,0.090302,0.1028,0.272905,0.163048666666667,0.022721,0.058401,0.08579325,0.04130806,0.0623671,0.096668,0.0402595,0.046497,0.088708,0.08928,0.083977,0.060635
KJ025956,0.27301,0.17798,0.243885,0.24432,0.14491,0.2559,0.295305,0.18855,0.09182525,0.13918,0.18338,0.04351,0.10594,0.085709,0.1208815,0.32676,0.099644,0.24032,0.2139,0.218255,0.190292,0.088436,0.16903,0.10797,0.0067365,0.446688578431373,0.16165,0.15925,0.33708,0.155395,0.165453333333333,0.18698,0.18249,0.181225714285714,0.15222,0.17191,0.3239,0.204266666666667,0.17031,0.37046,0.228464,0.34561,0.24068,0.20181,0.32785,0.25209,0.3604,0.28953,0.259628666666667,0.20133,0.26492,0.38803,0.29891,0.137463333333333,0.10414,0.080566,0.098188,0.32853,0.25208,0.044227,0.17547,0.258875,0.230286,0.230619,0.30259,0.2209075,0.14209,0.23879,0.22766,0.12942,0.063747
KJ194582,0.17902,0.17988,0.1881025,0.13758,0.029779,0.25367,0.26511,0.084241,0.03912675,0.074932,0.088326,0.045386,0.07285,-0.023927,0.0870345,0.25974,0.060546,0.137985,0.1613,0.12498,0.1275765,0.055152,0.11674,0.1588,0.024865,0.358168137254902,0.10077,0.081966,0.23591,0.070808,0.1240245,0.13822,0.077882,0.100329,0.069046,0.13393,0.23708,0.102464333333333,0.133,0.297638,0.20732,0.31296,0.16441,0.072438,0.3226,0.30953,0.28872,0.22332,0.193856666666667,0.19923,0.1443,0.37065,0.20959,0.0795486666666667,0.04297,0.05958,0.11687,0.313105,0.127401333333333,0.10196,0.15058,0.152935,0.157698,0.1491895,0.22477,0.15525,0.13677,0.19789,0.2027,0.074929,0.042131
KJ194585,0.094996,0.10683,0.1722075,0.1689,0.083188,0.33361,0.312185,0.069933,0.03930125,0.047374,0.077391,-0.0042896,0.11399,0.052283,0.087459,0.2884,0.075421,0.181065,0.12252,0.118668,0.201039,0.033656,0.1272,0.13583,0.019736,0.483843333333333,0.11783,0.11217,0.30109,0.07555125,0.124925,0.17378,0.154005,0.110519428571429,0.10057,0.1062905,0.25081,0.140796666666667,0.09354,0.368066,0.222588,0.32539,0.12069,0.082611,0.31418,0.31802,0.40266,0.32291,0.19046,0.19776,0.15574,0.3318,0.18805,0.0645136666666667,-0.0049004,0.088644,-0.0076519,0.43427,0.167508666666667,0.10255,0.075511,0.16006,0.153045,0.1269703,0.22217,0.137905,0.14044,0.099333,0.096525,0.10987,0.021328
KJ174156,0.12857,0.13801,0.171185,0.18825,0.10087,0.32605,0.342405,0.0871705,0.02559575,0.046791,0.085292,0.0056151,0.13914,0.048608,0.0887855,0.31307,0.10777,0.18559,0.1461,0.1367315,0.2078005,0.031767,0.11875,0.15814,0.032494,0.492511519607843,0.10619,0.10746,0.32528,0.09202,0.138426666666667,0.18673,0.180145,0.132975,0.13328,0.12558,0.27182,0.1492,0.11801,0.397158,0.248646,0.32545,0.13873,0.081952,0.3387,0.33442,0.4186,0.34651,0.208426666666667,0.19535,0.16325,0.32117,0.21569,0.0815183333333333,0.0069434,0.13435,0.023069,0.463145,0.166758666666667,0.1041,0.084673,0.1739575,0.174104,0.14559025,0.24964,0.150635,0.1434,0.10238,0.10501,0.09395,0.022758
KJ174157,0.1095,0.19211,0.100475,0.1227,0.027662,0.30924,0.266215,0.018207,0.030532575,-0.026839,0.02647305,-0.030784,-0.0056732,0.060436,0.125168,0.14818,-0.010957,0.0944935,0.0484,0.082188,0.16672,0.014526,0.099184,0.12607,-0.032395,0.413064852941176,0.051786,0.056628,0.24962,0.009515,0.0906158333333333,0.1042,0.12328,0.09963,0.011248,0.091376,0.21094,0.107283333333333,0.10762,0.325734,0.1255306,0.26246,0.11116,0.071511,0.31479,0.21834,0.35746,0.25561,0.0908231666666666,0.06301,0.074438,0.4061,0.22799,-0.0187033333333333,0.0016561,0.069723,0.068349,0.310395,0.216771333333333,0.050816,-0.013786,0.13946,0.1279348,0.131462,0.19395,0.1414825,0.078056,0.018853,0.014087,0.11759,0.046063
KJ156985,0.084071,0.098369,0.1179725,0.15647,0.056258,0.25869,0.248478,0.065318,0.002483,0.028793,0.0865365,0.012878,0.076464,0.011578,0.0198155,0.21634,0.049792,0.124735,0.098526,0.09548,0.207891,0.024318,0.080288,0.1605,-0.0060816,0.422976715686274,0.10634,0.086475,0.2285,0.060036,0.11919,0.14084,0.1195,0.104241,0.10894,0.0994155,0.31475,0.126242,0.073394,0.374468,0.1644012,0.33718,0.079947,0.076642,0.37324,0.2808,0.3482,0.24737,0.158511833333333,0.072959,0.12478,0.30589,0.15408,0.0132323,-0.040866,0.061009,0.050521,0.462445,0.117125993333333,0.056103,0.098017,0.171955,0.1506,0.12474525,0.19603,0.1345875,0.09592,0.050829,0.044024,0.075853,0.00078494
KJ409696,0.11681,0.12437,0.1862175,0.17747,0.08757,0.3548,0.32623,0.0784785,0.04922825,0.042088,0.0825315,-0.019693,0.11606,0.056829,0.1078045,0.30691,0.059094,0.198505,0.14692,0.15673,0.1959665,0.024368,0.10812,0.13066,0.01573,0.500222205882353,0.11714,0.11654,0.33167,0.08100525,0.125251666666667,0.16777,0.155905,0.116696142857143,0.10898,0.1093445,0.25863,0.143386666666667,0.10989,0.39784,0.23773,0.33256,0.15226,0.10078,0.3285,0.3288,0.4298,0.35679,0.212061666666667,0.20236,0.17638,0.35864,0.21654,0.0619533333333333,-0.0034491,0.11954,-0.002391,0.446265,0.169624333333333,0.087413,0.068017,0.18207,0.17242,0.14359635,0.2517,0.15522,0.13717,0.10801,0.10118,0.10842,0.040679
KJ538721,0.20624,0.20592,0.1761525,0.20457,0.15869,0.30529,0.368495,0.11801,0.03712275,0.13458,0.15631,0.0499,0.13481,0.06713,0.0935975,0.34296,0.14523,0.18408,0.17018,0.179495,0.237046,-0.0095045,0.13444,0.19361,0.0043413,0.460603333333333,0.10422,0.075255,0.33057,0.1478875,0.149498333333333,0.18989,0.18971,0.161644285714286,0.16002,0.13741,0.29313,0.201073333333333,0.093035,0.45994,0.239452,0.39071,0.14802,0.15468,0.45764,0.27634,0.4731,0.28285,0.236031666666667,0.22619,0.22859,0.32319,0.25314,0.0993763333333333,0.083791,0.10626,0.037145,0.456415,0.210111333333333,0.12634,0.16745,0.2097725,0.212378,0.228468,0.23243,0.2199125,0.15776,0.21287,0.19969,0.054622,0.042055
KJ595576,0.1118,0.20109,0.10648,0.12623,0.030578,0.31674,0.26207,0.01611,0.0306512,-0.024382,0.03354235,-0.029595,-0.0017032,0.063203,0.126127,0.15087,-0.015126,0.099926,0.058157,0.091406,0.168379,0.017801,0.10233,0.12368,-0.025774,0.41621637254902,0.057367,0.061986,0.251,0.009523,0.0955625,0.11352,0.12955,0.102672714285714,0.021993,0.0922535,0.2215,0.107181333333333,0.10719,0.32379,0.131648,0.26672,0.11848,0.079031,0.31985,0.21633,0.35677,0.26829,0.100969166666667,0.058538,0.080878,0.40902,0.23284,-0.018886,0.0028899,0.069369,0.069182,0.311245,0.218111666666667,0.047323,-0.0030006,0.1444925,0.1308926,0.131057,0.20018,0.1389425,0.080382,0.015131,0.012785,0.11587,0.056493
KJ510413,0.036153,0.0036124,0.06463425,0.01234,0.064236,0.30486,0.233915,0.0308793,-0.01643305,0.0090476,-0.0104515,0.063176,0.054576,0.0019249,0.016542,0.10745,0.055879,0.02148035,-0.0221,0.0552209,0.127165,-0.011185,0.023337,0.063591,-0.045884,0.321348132352941,0.061714,0.048528,0.12451,0.01941855,0.0443945,0.10143,0.0822385,0.0557407571428571,0.050853,0.025149,0.16875,0.0665156666666667,-0.018494,0.311066,0.0446732,0.16317,0.0092379,-0.013817,0.13313,0.14247,0.21702,0.1865,0.0529512166666667,0.068135,0.013025,0.22559,0.063323,0.00395343333333333,-0.020327,0.061718,-0.053374,0.33425,0.0898345666666667,0.073606,0.033551,0.084739,0.074635,0.05085755,0.11724,0.07021575,0.047133,0.039662,0.038647,-0.02604,-0.035866
KJ510414,0.12223,0.13384,0.16966,0.2092,0.083037,0.28022,0.2762555,0.0781835,0.01531395,0.051532,0.092031,0.021256,0.084579,0.025506,0.0760345,0.2736,0.085357,0.179675,0.17199,0.15261,0.224629,0.058149,0.14696,0.19474,-0.0081398,0.463589901960784,0.1405,0.121,0.26239,0.0762645,0.121420666666667,0.11979,0.126645,0.113382142857143,0.087259,0.109665,0.27545,0.126993,0.081185,0.362946,0.224536,0.3619,0.15862,0.13011,0.37939,0.31346,0.39556,0.2845,0.2012575,0.17937,0.19083,0.34107,0.22422,0.0450126666666667,0.023518,0.090462,0.10817,0.433555,0.170316,0.051909,0.096475,0.189585,0.162584,0.1581675,0.21416,0.1304775,0.13927,0.13682,0.12841,0.025728,0.064457
KJ510415,0.1061,0.1195,0.13501,0.17487,0.09153,0.29458,0.318835,0.09577,0.02579875,0.077009,0.11815,0.019833,0.12128,0.032043,0.070106,0.2648,0.082104,0.137315,0.15939,0.123915,0.2228455,0.013479,0.13237,0.18898,0.0034431,0.459830637254902,0.12219,0.10702,0.24695,0.10713025,0.13164,0.15877,0.139525,0.131121142857143,0.10322,0.11511,0.29558,0.153053333333333,0.069816,0.432754,0.224538,0.3874,0.15433,0.086654,0.41379,0.29452,0.42323,0.2765,0.186401833333333,0.19033,0.17977,0.35562,0.20672,0.06336,0.0156,0.11132,0.10049,0.47315,0.150649,0.093675,0.10603,0.1859125,0.16434,0.1675694,0.24206,0.13894,0.16001,0.15509,0.14106,0.032967,0.029283
KJ510412,0.11374,0.14929,0.1115,0.0036953,0.02013,0.3935,0.294525,0.02826575,0.015985275,-0.032932,0.0064805,-0.00335,0.031707,0.062038,0.08442,0.16471,0.029298,0.0505405,-0.0023278,0.0480065,0.1694635,0.050453,0.060222,0.099155,-0.014417,0.381517254901961,0.051954,0.0536,0.14588,0.035456325,0.0516243333333333,0.067257,0.11651,0.0665195714285714,0.0098066,0.059543,0.21694,0.0592206666666667,0.090236,0.354726,0.0509848,0.26178,0.052748,0.0071043,0.23549,0.14497,0.31661,0.2491,0.076796,0.064576,0.029272,0.36207,0.1379,0.0250517333333333,-0.0024416,0.090704,-0.029385,0.328935,0.170771566666667,0.088704,-0.016305,0.104204,0.0804802,0.0747683,0.098537,0.10040125,0.042167,0.032375,0.037558,0.14485,-0.033466
KJ567046,0.1896,0.22921,0.15279,0.091154,0.0014753,0.18003,0.159219,0.0531625,0.003836,0.00052424,0.041101,0.026642,0.012968,0.029589,0.0889825,0.21869,0.010687,0.14131,0.045971,0.104161,0.143201,0.066177,0.10122,0.12575,0.032206,0.317389803921569,0.091303,0.08142,0.26454,0.036871,0.00769131666666667,0.044505,0.017075,0.0221099285714286,0.010566,0.01661785,0.15664,0.0199093,0.09846,0.249346,0.199474,0.26306,0.15251,0.053942,0.35389,0.18109,0.28491,0.26453,0.14296,0.086936,0.13485,0.2723,0.20312,0.00774733333333333,0.037948,0.088032,0.10906,0.255375,0.155271666666667,0.022211,0.059646,0.08113775,0.040822,0.0599901,0.094474,0.03757125,0.048463,0.086354,0.085637,0.082855,0.066786
KJ567042,0.11708,0.10099,0.155865,0.058312,0.028592,0.34137,0.26373,0.10323,0.040907,0.051522,0.0703485,-0.0018621,0.056151,0.071044,0.0886445,0.1516,0.033034,0.101427,0.022595,0.07522,0.0963345,0.032971,0.091439,0.058926,-0.036445,0.341242460784314,0.064435,0.069333,0.17096,0.076259,0.0925866666666667,0.11068,0.095537,0.0928568571428571,0.084955,0.096911,0.26197,0.0886433333333333,0.092964,0.265068,0.0911876,0.2202,0.074617,0.057891,0.19029,0.19082,0.1987,0.22592,0.140158666666667,0.10141,0.10629,0.35903,0.14854,0.063578,0.019434,0.1149,-0.0037894,0.32474,0.131913,0.061781,0.0735,0.1228075,0.1140582,0.0816804,0.11296,0.10730725,0.072938,0.069771,0.069261,0.06102,0.006082
